id,pov_sum,povsource,pop_sum,popsource
15230,2570,"HarvestChoice, 2015",542635.117788536,"WorldPop, 2015"
15179,183,"HarvestChoice, 2015",451406.060487572,"WorldPop, 2015"
15224,465,"HarvestChoice, 2015",504523.73476604,"WorldPop, 2015"
15178,277,"HarvestChoice, 2015",193495.813934643,"WorldPop, 2015"
15244,16121,"HarvestChoice, 2015",3674711.87786773,"WorldPop, 2015"
15181,358,"HarvestChoice, 2015",95461.8085922599,"WorldPop, 2015"
15190,8254,"HarvestChoice, 2015",2076094.3383317,"WorldPop, 2015"
15220,874,"HarvestChoice, 2015",469046.455656709,"WorldPop, 2015"
15195,2149,"HarvestChoice, 2015",509215.567728825,"WorldPop, 2015"
15236,3373,"HarvestChoice, 2015",925685.057413965,"WorldPop, 2015"
15201,5075,"HarvestChoice, 2015",1444511.60430522,"WorldPop, 2015"
15229,187,"HarvestChoice, 2015",57227.4567710906,"WorldPop, 2015"
15176,411,"HarvestChoice, 2015",320527.839685712,"WorldPop, 2015"
15208,2907,"HarvestChoice, 2015",839942.546626596,"WorldPop, 2015"
15213,10535,"HarvestChoice, 2015",3382024.06825861,"WorldPop, 2015"
15216,7627,"HarvestChoice, 2015",1984772.98656864,"WorldPop, 2015"
15192,1794,"HarvestChoice, 2015",444223.571201952,"WorldPop, 2015"
15189,13911,"HarvestChoice, 2015",3500133.06004956,"WorldPop, 2015"
15194,1315,"HarvestChoice, 2015",332196.139011348,"WorldPop, 2015"
15218,703,"HarvestChoice, 2015",509019.759202488,"WorldPop, 2015"
15227,483,"HarvestChoice, 2015",105372.547755972,"WorldPop, 2015"
15238,7024,"HarvestChoice, 2015",1654642.83689077,"WorldPop, 2015"
15239,4469,"HarvestChoice, 2015",1010361.94482639,"WorldPop, 2015"
15242,467,"HarvestChoice, 2015",104211.7099807,"WorldPop, 2015"
15237,8586,"HarvestChoice, 2015",1974567.67681581,"WorldPop, 2015"
15234,525,"HarvestChoice, 2015",86427.5867103338,"WorldPop, 2015"
15177,248,"HarvestChoice, 2015",267254.926949393,"WorldPop, 2015"
15191,2137,"HarvestChoice, 2015",502471.181705277,"WorldPop, 2015"
15222,385,"HarvestChoice, 2015",763338.325687667,"WorldPop, 2015"
15217,704,"HarvestChoice, 2015",546776.533545608,"WorldPop, 2015"
15205,2729,"HarvestChoice, 2015",708904.355930232,"WorldPop, 2015"
15209,9379,"HarvestChoice, 2015",2160953.60462041,"WorldPop, 2015"
15214,7805,"HarvestChoice, 2015",1956499.81554151,"WorldPop, 2015"
15248,8159,"HarvestChoice, 2015",1564227.38327625,"WorldPop, 2015"
15204,4360,"HarvestChoice, 2015",1224443.25418471,"WorldPop, 2015"
15246,9082,"HarvestChoice, 2015",1969885.84138799,"WorldPop, 2015"
15250,2021,"HarvestChoice, 2015",350349.373377694,"WorldPop, 2015"
15231,320,"HarvestChoice, 2015",66471.2004580945,"WorldPop, 2015"
15210,7622,"HarvestChoice, 2015",2222534.56109472,"WorldPop, 2015"
15252,4945,"HarvestChoice, 2015",917586.353099857,"WorldPop, 2015"
15241,1023,"HarvestChoice, 2015",238492.901998162,"WorldPop, 2015"
15182,187,"HarvestChoice, 2015",208530.051840544,"WorldPop, 2015"
15240,4272,"HarvestChoice, 2015",889640.430311114,"WorldPop, 2015"
15185,14551,"HarvestChoice, 2015",2943478.28518813,"WorldPop, 2015"
15232,2106,"HarvestChoice, 2015",467619.917576723,"WorldPop, 2015"
15219,679,"HarvestChoice, 2015",982465.468016244,"WorldPop, 2015"
15215,4814,"HarvestChoice, 2015",1400683.54540301,"WorldPop, 2015"
15174,6050,"HarvestChoice, 2015",3424108.07442796,"WorldPop, 2015"
15207,11903,"HarvestChoice, 2015",3318543.1440823,"WorldPop, 2015"
15188,2827,"HarvestChoice, 2015",719035.406952277,"WorldPop, 2015"
15197,388,"HarvestChoice, 2015",74695.3864683416,"WorldPop, 2015"
15199,594,"HarvestChoice, 2015",250089.943222284,"WorldPop, 2015"
15184,14403,"HarvestChoice, 2015",3581721.88716197,"WorldPop, 2015"
15187,10127,"HarvestChoice, 2015",2647123.25522164,"WorldPop, 2015"
15186,11580,"HarvestChoice, 2015",2931270.57932554,"WorldPop, 2015"
15223,219,"HarvestChoice, 2015",392575.475913174,"WorldPop, 2015"
15212,5568,"HarvestChoice, 2015",1653231.65323476,"WorldPop, 2015"
15203,5529,"HarvestChoice, 2015",1409905.6412269,"WorldPop, 2015"
15225,649,"HarvestChoice, 2015",480868.551512938,"WorldPop, 2015"
15247,495,"HarvestChoice, 2015",111581.201667964,"WorldPop, 2015"
15228,814,"HarvestChoice, 2015",166132.690169118,"WorldPop, 2015"
15183,11900,"HarvestChoice, 2015",2909992.08563742,"WorldPop, 2015"
15243,929,"HarvestChoice, 2015",210642.359547615,"WorldPop, 2015"
15200,11769,"HarvestChoice, 2015",3295286.55370127,"WorldPop, 2015"
15193,688,"HarvestChoice, 2015",159880.407233958,"WorldPop, 2015"
15198,194,"HarvestChoice, 2015",77627.5024792003,"WorldPop, 2015"
15233,2547,"HarvestChoice, 2015",554341.973954072,"WorldPop, 2015"
15196,900,"HarvestChoice, 2015",243796.847836964,"WorldPop, 2015"
15221,456,"HarvestChoice, 2015",397549.441028211,"WorldPop, 2015"
15206,5557,"HarvestChoice, 2015",1452065.22556162,"WorldPop, 2015"
15249,8725,"HarvestChoice, 2015",1585955.83163913,"WorldPop, 2015"
15251,5350,"HarvestChoice, 2015",1008192.83024141,"WorldPop, 2015"
15202,5118,"HarvestChoice, 2015",1199291.95302853,"WorldPop, 2015"
15245,4370,"HarvestChoice, 2015",946835.717521667,"WorldPop, 2015"
15211,9168,"HarvestChoice, 2015",2587228.29304518,"WorldPop, 2015"
15226,1093,"HarvestChoice, 2015",296618.727189958,"WorldPop, 2015"
15175,536,"HarvestChoice, 2015",525202.303390322,"WorldPop, 2015"
15173,4474,"HarvestChoice, 2015",609556.653950393,"WorldPop, 2015"
15235,8871,"HarvestChoice, 2015",1867747.85793595,"WorldPop, 2015"
15180,5357,"HarvestChoice, 2015",1302618.06976097,"WorldPop, 2015"
